Date,sulfate,nitrate,ID
28-12-2004,NA,NA,2
29-12-2004,3.04,1.34,2
30-12-2004,NA,NA,2
31-12-2004,NA,NA,2
01-01-2005,2.15,0.682,2
02-01-2005,NA,NA,2
03-01-2005,NA,NA,2
04-01-2005,3.25,0.82,2
05-01-2005,NA,NA,2
06-01-2005,NA,NA,2
07-01-2005,NA,NA,2
08-01-2005,NA,NA,2
09-01-2005,NA,NA,2
10-01-2005,5.33,2.25,2
11-01-2005,NA,NA,2
12-01-2005,NA,NA,2
13-01-2005,1.14,0.766,2
14-01-2005,NA,NA,2
15-01-2005,NA,NA,2
16-01-2005,3.62,4.09,2
17-01-2005,NA,NA,2
18-01-2005,NA,NA,2
19-01-2005,1.73,2.24,2
20-01-2005,NA,NA,2
21-01-2005,NA,NA,2
22-01-2005,4.16,2.43,2
23-01-2005,NA,NA,2
24-01-2005,NA,NA,2
25-01-2005,2.51,2.21,2
26-01-2005,NA,NA,2
27-01-2005,NA,NA,2
28-01-2005,2.52,1.71,2
29-01-2005,NA,NA,2
30-01-2005,NA,NA,2
31-01-2005,5.42,2.27,2
01-02-2005,NA,NA,2
02-02-2005,NA,NA,2
03-02-2005,3.53,1.57,2
04-02-2005,NA,NA,2
05-02-2005,NA,NA,2
06-02-2005,3.97,0.836,2
07-02-2005,NA,NA,2
08-02-2005,NA,NA,2
09-02-2005,1.81,1.14,2
10-02-2005,NA,NA,2
11-02-2005,NA,NA,2
12-02-2005,1.87,1.3,2
13-02-2005,NA,NA,2
14-02-2005,NA,NA,2
15-02-2005,3.61,0.895,2
16-02-2005,NA,NA,2
17-02-2005,NA,NA,2
18-02-2005,1.45,1.45,2
19-02-2005,NA,NA,2
20-02-2005,NA,NA,2
21-02-2005,6.07,0.678,2
22-02-2005,NA,NA,2
23-02-2005,NA,NA,2
24-02-2005,6.89,3.53,2
25-02-2005,NA,NA,2
26-02-2005,NA,NA,2
27-02-2005,5.02,1.16,2
28-02-2005,NA,NA,2
01-03-2005,NA,NA,2
02-03-2005,1.83,1.18,2
03-03-2005,NA,NA,2
04-03-2005,NA,NA,2
05-03-2005,2.03,0.765,2
06-03-2005,NA,NA,2
07-03-2005,NA,NA,2
08-03-2005,2.41,0.887,2
09-03-2005,NA,NA,2
10-03-2005,NA,NA,2
11-03-2005,1.4,0.59,2
12-03-2005,NA,NA,2
13-03-2005,NA,NA,2
14-03-2005,2.77,3.05,2
15-03-2005,NA,NA,2
16-03-2005,NA,NA,2
17-03-2005,4.53,1.65,2
18-03-2005,NA,NA,2
19-03-2005,NA,NA,2
20-03-2005,6.17,1.23,2
21-03-2005,NA,NA,2
22-03-2005,NA,NA,2
23-03-2005,1.54,0.527,2
24-03-2005,NA,NA,2
25-03-2005,NA,NA,2
26-03-2005,6.03,1.18,2
27-03-2005,NA,NA,2
28-03-2005,NA,NA,2
29-03-2005,3.25,1.45,2
30-03-2005,NA,NA,2
31-03-2005,NA,NA,2
01-04-2005,1.03,0.262,2
02-04-2005,NA,NA,2
03-04-2005,NA,NA,2
04-04-2005,2.65,0.714,2
05-04-2005,NA,NA,2
06-04-2005,NA,NA,2
07-04-2005,1.93,0.424,2
08-04-2005,NA,NA,2
09-04-2005,NA,NA,2
10-04-2005,4.47,0.317,2
11-04-2005,NA,NA,2
12-04-2005,NA,NA,2
13-04-2005,2.14,0.413,2
14-04-2005,NA,NA,2
15-04-2005,NA,NA,2
16-04-2005,5.14,0.747,2
17-04-2005,NA,NA,2
18-04-2005,NA,NA,2
19-04-2005,7.49,1.24,2
20-04-2005,NA,NA,2
21-04-2005,NA,NA,2
22-04-2005,3.54,0.896,2
23-04-2005,NA,NA,2
24-04-2005,NA,NA,2
25-04-2005,1.25,0.603,2
26-04-2005,NA,NA,2
27-04-2005,NA,NA,2
28-04-2005,3.05,0.56,2
29-04-2005,NA,NA,2
30-04-2005,NA,NA,2
01-05-2005,4.89,1.2,2
02-05-2005,NA,NA,2
03-05-2005,NA,NA,2
04-05-2005,4.59,0.522,2
05-05-2005,NA,NA,2
06-05-2005,NA,NA,2
07-05-2005,14.7,1.23,2
08-05-2005,NA,NA,2
09-05-2005,NA,NA,2
10-05-2005,8.58,1.48,2
11-05-2005,NA,NA,2
12-05-2005,NA,NA,2
13-05-2005,7.23,0.606,2
14-05-2005,NA,NA,2
15-05-2005,NA,NA,2
16-05-2005,4.26,0.454,2
17-05-2005,NA,NA,2
18-05-2005,NA,NA,2
19-05-2005,7.03,0.816,2
20-05-2005,NA,NA,2
21-05-2005,NA,NA,2
22-05-2005,7.83,0.326,2
23-05-2005,NA,NA,2
24-05-2005,NA,NA,2
25-05-2005,3.98,0.344,2
26-05-2005,NA,NA,2
27-05-2005,NA,NA,2
28-05-2005,7.77,0.888,2
29-05-2005,NA,NA,2
30-05-2005,NA,NA,2
31-05-2005,NA,NA,2
01-06-2005,NA,NA,2
02-06-2005,NA,NA,2
03-06-2005,3.86,0.322,2
04-06-2005,NA,NA,2
05-06-2005,NA,NA,2
06-06-2005,3.19,0.727,2
07-06-2005,NA,NA,2
08-06-2005,NA,NA,2
09-06-2005,0.0398,0.0702,2
10-06-2005,NA,NA,2
11-06-2005,NA,NA,2
12-06-2005,1.16,0.197,2
13-06-2005,NA,NA,2
14-06-2005,NA,NA,2
15-06-2005,NA,0.46,2
16-06-2005,NA,NA,2
17-06-2005,NA,NA,2
18-06-2005,5.7,0.441,2
19-06-2005,NA,NA,2
20-06-2005,NA,NA,2
21-06-2005,10.6,1.14,2
22-06-2005,NA,NA,2
23-06-2005,NA,NA,2
24-06-2005,18.4,0.791,2
25-06-2005,NA,NA,2
26-06-2005,NA,NA,2
27-06-2005,8.55,0.393,2
28-06-2005,NA,NA,2
29-06-2005,NA,NA,2
30-06-2005,11.3,0.486,2
01-07-2005,NA,NA,2
02-07-2005,NA,NA,2
03-07-2005,4.97,0.347,2
04-07-2005,NA,NA,2
05-07-2005,NA,NA,2
06-07-2005,2.41,0.385,2
07-07-2005,NA,NA,2
08-07-2005,NA,NA,2
09-07-2005,10.4,0.424,2
10-07-2005,NA,NA,2
11-07-2005,NA,NA,2
12-07-2005,4.69,0.505,2
13-07-2005,NA,NA,2
14-07-2005,NA,NA,2
15-07-2005,3.38,0.289,2
16-07-2005,NA,NA,2
17-07-2005,NA,NA,2
18-07-2005,3.55,0.427,2
19-07-2005,NA,NA,2
20-07-2005,NA,NA,2
21-07-2005,6.34,0.662,2
22-07-2005,NA,NA,2
23-07-2005,NA,NA,2
24-07-2005,14.1,0.573,2
25-07-2005,NA,NA,2
26-07-2005,NA,NA,2
27-07-2005,14.6,0.719,2
28-07-2005,NA,NA,2
29-07-2005,NA,NA,2
30-07-2005,13.3,1.17,2
31-07-2005,NA,NA,2
01-08-2005,NA,NA,2
02-08-2005,9.08,0.538,2
03-08-2005,NA,NA,2
04-08-2005,NA,NA,2
05-08-2005,17.4,0.587,2
06-08-2005,NA,NA,2
07-08-2005,NA,NA,2
08-08-2005,3.76,0.36,2
09-08-2005,NA,NA,2
10-08-2005,NA,NA,2
11-08-2005,11.1,1.27,2
12-08-2005,NA,NA,2
13-08-2005,NA,NA,2
14-08-2005,8.21,0.532,2
15-08-2005,NA,NA,2
16-08-2005,NA,NA,2
17-08-2005,7.22,0.59,2
18-08-2005,NA,NA,2
19-08-2005,NA,NA,2
20-08-2005,9.35,0.434,2
21-08-2005,NA,NA,2
22-08-2005,NA,NA,2
23-08-2005,5.86,0.743,2
24-08-2005,NA,NA,2
25-08-2005,NA,NA,2
26-08-2005,11,0.417,2
27-08-2005,NA,NA,2
28-08-2005,NA,NA,2
29-08-2005,NA,NA,2
30-08-2005,NA,NA,2
31-08-2005,NA,NA,2
01-09-2005,NA,NA,2
02-09-2005,NA,NA,2
03-09-2005,NA,NA,2
04-09-2005,10.6,0.306,2
05-09-2005,NA,NA,2
06-09-2005,NA,NA,2
07-09-2005,4.83,0.607,2
08-09-2005,NA,NA,2
09-09-2005,NA,NA,2
10-09-2005,10.6,0.759,2
11-09-2005,NA,NA,2
12-09-2005,NA,NA,2
13-09-2005,23.3,0.624,2
14-09-2005,NA,NA,2
15-09-2005,NA,NA,2
16-09-2005,4.12,0.596,2
17-09-2005,NA,NA,2
18-09-2005,NA,NA,2
19-09-2005,9.69,0.607,2
20-09-2005,NA,NA,2
21-09-2005,NA,NA,2
22-09-2005,2.39,0.403,2
23-09-2005,NA,NA,2
24-09-2005,NA,NA,2
25-09-2005,2.59,0.287,2
26-09-2005,NA,NA,2
27-09-2005,NA,NA,2
28-09-2005,6.52,0.441,2
29-09-2005,NA,NA,2
30-09-2005,NA,NA,2
01-10-2005,8.14,0.419,2
02-10-2005,NA,NA,2
03-10-2005,NA,NA,2
04-10-2005,5.62,0.708,2
05-10-2005,NA,NA,2
06-10-2005,NA,NA,2
07-10-2005,3.51,0.859,2
08-10-2005,NA,NA,2
09-10-2005,NA,NA,2
10-10-2005,6.41,0.802,2
11-10-2005,NA,NA,2
12-10-2005,NA,NA,2
13-10-2005,9.39,0.671,2
14-10-2005,NA,NA,2
15-10-2005,NA,NA,2
16-10-2005,1.86,0.341,2
17-10-2005,NA,NA,2
18-10-2005,NA,NA,2
19-10-2005,NA,NA,2
20-10-2005,NA,NA,2
21-10-2005,NA,NA,2
22-10-2005,5.01,0.734,2
23-10-2005,NA,NA,2
24-10-2005,NA,NA,2
25-10-2005,2.19,0.549,2
26-10-2005,NA,NA,2
27-10-2005,NA,NA,2
28-10-2005,4.32,0.926,2
29-10-2005,NA,NA,2
30-10-2005,NA,NA,2
31-10-2005,6.58,0.729,2
01-11-2005,NA,NA,2
02-11-2005,NA,NA,2
03-11-2005,3.8,0.619,2
04-11-2005,NA,NA,2
05-11-2005,NA,NA,2
06-11-2005,4.69,0.474,2
07-11-2005,NA,NA,2
08-11-2005,NA,NA,2
09-11-2005,4.34,0.642,2
10-11-2005,NA,NA,2
11-11-2005,NA,NA,2
12-11-2005,3.03,0.543,2
13-11-2005,NA,NA,2
14-11-2005,NA,NA,2
15-11-2005,2.85,0.396,2
16-11-2005,NA,NA,2
17-11-2005,NA,NA,2
18-11-2005,1.91,1.39,2
19-11-2005,NA,NA,2
20-11-2005,NA,NA,2
21-11-2005,3.7,1.85,2
22-11-2005,NA,NA,2
23-11-2005,NA,NA,2
24-11-2005,0.991,0.443,2
25-11-2005,NA,NA,2
26-11-2005,NA,NA,2
27-11-2005,3.72,0.381,2
28-11-2005,NA,NA,2
29-11-2005,NA,NA,2
30-11-2005,1.21,1.1,2
01-12-2005,NA,NA,2
02-12-2005,NA,NA,2
03-12-2005,1.78,0.543,2
04-12-2005,NA,NA,2
05-12-2005,NA,NA,2
06-12-2005,6.25,3.25,2
07-12-2005,NA,NA,2
08-12-2005,NA,NA,2
09-12-2005,NA,NA,2
10-12-2005,NA,NA,2
11-12-2005,NA,NA,2
12-12-2005,0.817,0.491,2
13-12-2005,NA,NA,2
14-12-2005,NA,NA,2
15-12-2005,1.84,0.873,2
16-12-2005,NA,NA,2
17-12-2005,NA,NA,2
18-12-2005,2.3,1.89,2
19-12-2005,NA,NA,2
20-12-2005,NA,NA,2
21-12-2005,2.15,2.09,2
22-12-2005,NA,NA,2
23-12-2005,NA,NA,2
24-12-2005,2.73,1.61,2
25-12-2005,NA,NA,2
26-12-2005,NA,NA,2
27-12-2005,NA,NA,2
28-12-2005,NA,NA,2
29-12-2005,NA,NA,2
30-12-2005,3.28,3.03,2
31-12-2005,NA,NA,2
01-01-2006,NA,NA,2
02-01-2006,NA,NA,2
03-01-2006,NA,NA,2
04-01-2006,NA,NA,2
05-01-2006,3.38,2.27,2
06-01-2006,NA,NA,2
07-01-2006,NA,NA,2
08-01-2006,1.77,0.734,2
09-01-2006,NA,NA,2
10-01-2006,NA,NA,2
11-01-2006,3.28,1.31,2
12-01-2006,NA,NA,2
13-01-2006,NA,NA,2
14-01-2006,1.14,0.856,2
15-01-2006,NA,NA,2
16-01-2006,NA,NA,2
17-01-2006,1.15,0.353,2
18-01-2006,NA,NA,2
19-01-2006,NA,NA,2
20-01-2006,2.41,0.783,2
21-01-2006,NA,NA,2
22-01-2006,NA,NA,2
23-01-2006,1.81,0.795,2
24-01-2006,NA,NA,2
25-01-2006,NA,NA,2
26-01-2006,1.33,1.18,2
27-01-2006,NA,NA,2
28-01-2006,NA,NA,2
29-01-2006,1.56,0.348,2
30-01-2006,NA,NA,2
31-01-2006,NA,NA,2
01-02-2006,NA,NA,2
02-02-2006,NA,NA,2
03-02-2006,NA,NA,2
04-02-2006,1.31,0.513,2
05-02-2006,NA,NA,2
06-02-2006,NA,NA,2
07-02-2006,1.23,2.28,2
08-02-2006,NA,NA,2
09-02-2006,NA,NA,2
10-02-2006,3.23,2.63,2
11-02-2006,NA,NA,2
12-02-2006,NA,NA,2
13-02-2006,2.74,2.43,2
14-02-2006,NA,NA,2
15-02-2006,NA,NA,2
16-02-2006,2.37,0.567,2
17-02-2006,NA,NA,2
18-02-2006,NA,NA,2
19-02-2006,3.03,3.74,2
20-02-2006,NA,NA,2
21-02-2006,NA,NA,2
22-02-2006,3.08,0.655,2
23-02-2006,NA,NA,2
24-02-2006,NA,NA,2
25-02-2006,2.2,1.28,2
26-02-2006,NA,NA,2
27-02-2006,NA,NA,2
28-02-2006,3.01,0.914,2
01-03-2006,NA,NA,2
02-03-2006,NA,NA,2
03-03-2006,4.69,3.89,2
04-03-2006,NA,NA,2
05-03-2006,NA,NA,2
06-03-2006,3.32,1.54,2
07-03-2006,NA,NA,2
08-03-2006,NA,NA,2
09-03-2006,4.08,0.488,2
10-03-2006,NA,NA,2
11-03-2006,NA,NA,2
12-03-2006,3.19,0.586,2
13-03-2006,NA,NA,2
14-03-2006,NA,NA,2
15-03-2006,1.84,0.811,2
16-03-2006,NA,NA,2
17-03-2006,NA,NA,2
18-03-2006,6.01,3.9,2
19-03-2006,NA,NA,2
20-03-2006,NA,NA,2
21-03-2006,2.28,0.901,2
22-03-2006,NA,NA,2
23-03-2006,NA,NA,2
24-03-2006,1.8,2.02,2
25-03-2006,NA,NA,2
26-03-2006,NA,NA,2
27-03-2006,4.29,0.862,2
28-03-2006,NA,NA,2
29-03-2006,NA,NA,2
30-03-2006,4.56,0.827,2
31-03-2006,NA,NA,2
01-04-2006,NA,NA,2
02-04-2006,6.14,0.758,2
03-04-2006,NA,NA,2
04-04-2006,NA,NA,2
05-04-2006,3.48,0.735,2
06-04-2006,NA,NA,2
07-04-2006,NA,NA,2
08-04-2006,3.32,0.454,2
09-04-2006,NA,NA,2
10-04-2006,NA,NA,2
11-04-2006,2.39,0.394,2
12-04-2006,NA,NA,2
13-04-2006,NA,NA,2
14-04-2006,3.25,0.813,2
15-04-2006,NA,NA,2
16-04-2006,NA,NA,2
17-04-2006,5.73,0.916,2
18-04-2006,NA,NA,2
19-04-2006,NA,NA,2
20-04-2006,4.23,0.772,2
21-04-2006,NA,NA,2
22-04-2006,NA,NA,2
23-04-2006,3.74,0.619,2
24-04-2006,NA,NA,2
25-04-2006,NA,NA,2
26-04-2006,6.84,0.794,2
27-04-2006,NA,NA,2
28-04-2006,NA,NA,2
29-04-2006,6.56,0.413,2
30-04-2006,NA,NA,2
01-05-2006,NA,NA,2
02-05-2006,5.37,0.706,2
03-05-2006,NA,NA,2
04-05-2006,NA,NA,2
05-05-2006,5.61,1.24,2
06-05-2006,NA,NA,2
07-05-2006,NA,NA,2
08-05-2006,9.15,1,2
09-05-2006,NA,NA,2
10-05-2006,NA,NA,2
11-05-2006,1.53,0.224,2
12-05-2006,NA,NA,2
13-05-2006,NA,NA,2
14-05-2006,1.79,0.386,2
15-05-2006,NA,NA,2
16-05-2006,NA,NA,2
17-05-2006,NA,NA,2
18-05-2006,NA,NA,2
19-05-2006,NA,NA,2
20-05-2006,2.66,0.42,2
21-05-2006,NA,NA,2
22-05-2006,NA,NA,2
23-05-2006,6.14,0.887,2
24-05-2006,NA,NA,2
25-05-2006,NA,NA,2
26-05-2006,3.98,0.613,2
27-05-2006,NA,NA,2
28-05-2006,NA,NA,2
29-05-2006,9.78,0.841,2
30-05-2006,NA,NA,2
31-05-2006,NA,NA,2
01-06-2006,10.4,0.786,2
02-06-2006,NA,NA,2
03-06-2006,NA,NA,2
04-06-2006,NA,NA,2
05-06-2006,NA,NA,2
06-06-2006,NA,NA,2
07-06-2006,4.55,0.645,2
08-06-2006,NA,NA,2
09-06-2006,NA,NA,2
10-06-2006,6.83,0.925,2
11-06-2006,NA,NA,2
12-06-2006,NA,NA,2
13-06-2006,12.5,0.471,2
14-06-2006,NA,NA,2
15-06-2006,NA,NA,2
16-06-2006,10.4,0.397,2
17-06-2006,NA,NA,2
18-06-2006,NA,NA,2
19-06-2006,5.48,0.501,2
20-06-2006,NA,NA,2
21-06-2006,NA,NA,2
22-06-2006,6.77,0.505,2
23-06-2006,NA,NA,2
24-06-2006,NA,NA,2
25-06-2006,6.52,0.423,2
26-06-2006,NA,NA,2
27-06-2006,NA,NA,2
28-06-2006,4.81,0.316,2
29-06-2006,NA,NA,2
30-06-2006,NA,NA,2
01-07-2006,7.67,0.542,2
02-07-2006,NA,NA,2
03-07-2006,NA,NA,2
04-07-2006,10.6,1.16,2
05-07-2006,NA,NA,2
06-07-2006,NA,NA,2
07-07-2006,8.05,0.276,2
08-07-2006,NA,NA,2
09-07-2006,NA,NA,2
10-07-2006,7.22,0.655,2
11-07-2006,NA,NA,2
12-07-2006,NA,NA,2
13-07-2006,2.83,0.416,2
14-07-2006,NA,NA,2
15-07-2006,NA,NA,2
16-07-2006,6.53,0.703,2
17-07-2006,NA,NA,2
18-07-2006,NA,NA,2
19-07-2006,10.7,0.804,2
20-07-2006,NA,NA,2
21-07-2006,NA,NA,2
22-07-2006,4.46,0.707,2
23-07-2006,NA,NA,2
24-07-2006,NA,NA,2
25-07-2006,3.68,0.378,2
26-07-2006,NA,NA,2
27-07-2006,NA,NA,2
28-07-2006,2.98,0.529,2
29-07-2006,NA,NA,2
30-07-2006,NA,NA,2
31-07-2006,6.52,0.475,2
01-08-2006,NA,NA,2
02-08-2006,NA,NA,2
03-08-2006,4.11,0.991,2
04-08-2006,NA,NA,2
05-08-2006,NA,NA,2
06-08-2006,5.28,0.476,2
07-08-2006,NA,NA,2
08-08-2006,NA,NA,2
09-08-2006,4.77,0.339,2
10-08-2006,NA,NA,2
11-08-2006,NA,NA,2
12-08-2006,6.7,0.419,2
13-08-2006,NA,NA,2
14-08-2006,NA,NA,2
15-08-2006,4.42,0.56,2
16-08-2006,NA,NA,2
17-08-2006,NA,NA,2
18-08-2006,12,0.471,2
19-08-2006,NA,NA,2
20-08-2006,NA,NA,2
21-08-2006,8.84,1.16,2
22-08-2006,NA,NA,2
23-08-2006,NA,NA,2
24-08-2006,17.9,0.829,2
25-08-2006,NA,NA,2
26-08-2006,NA,NA,2
27-08-2006,2.6,0.164,2
28-08-2006,NA,NA,2
29-08-2006,NA,NA,2
30-08-2006,3.37,0.447,2
31-08-2006,NA,NA,2
01-09-2006,NA,NA,2
02-09-2006,5.45,0.264,2
03-09-2006,NA,NA,2
04-09-2006,NA,NA,2
05-09-2006,8.09,0.602,2
06-09-2006,NA,NA,2
07-09-2006,NA,NA,2
08-09-2006,6.49,0.549,2
09-09-2006,NA,NA,2
10-09-2006,NA,NA,2
11-09-2006,10.5,0.271,2
12-09-2006,NA,NA,2
13-09-2006,NA,NA,2
14-09-2006,5.04,0.392,2
15-09-2006,NA,NA,2
16-09-2006,NA,NA,2
17-09-2006,9.61,0.868,2
18-09-2006,NA,NA,2
19-09-2006,NA,NA,2
20-09-2006,2.52,0.336,2
21-09-2006,NA,NA,2
22-09-2006,NA,NA,2
23-09-2006,4.14,0.29,2
24-09-2006,NA,NA,2
25-09-2006,NA,NA,2
26-09-2006,4.02,0.54,2
27-09-2006,NA,NA,2
28-09-2006,NA,NA,2
29-09-2006,0,0,2
30-09-2006,NA,NA,2
01-10-2006,NA,NA,2
02-10-2006,NA,NA,2
03-10-2006,NA,NA,2
04-10-2006,NA,NA,2
05-10-2006,9.37,0.708,2
06-10-2006,NA,NA,2
07-10-2006,NA,NA,2
08-10-2006,3.47,0.516,2
09-10-2006,NA,NA,2
10-10-2006,NA,NA,2
11-10-2006,4.63,0.406,2
12-10-2006,NA,NA,2
13-10-2006,NA,NA,2
14-10-2006,NA,NA,2
15-10-2006,NA,NA,2
16-10-2006,NA,NA,2
17-10-2006,NA,NA,2
18-10-2006,NA,NA,2
19-10-2006,NA,NA,2
20-10-2006,2.81,0.779,2
21-10-2006,NA,NA,2
22-10-2006,NA,NA,2
23-10-2006,1.84,0.643,2
24-10-2006,NA,NA,2
25-10-2006,NA,NA,2
26-10-2006,2.59,0.631,2
27-10-2006,NA,NA,2
28-10-2006,NA,NA,2
29-10-2006,1.83,0.614,2
30-10-2006,NA,NA,2
31-10-2006,NA,NA,2
01-11-2006,2.96,0.884,2
02-11-2006,NA,NA,2
03-11-2006,NA,NA,2
04-11-2006,1.86,1.05,2
05-11-2006,NA,NA,2
06-11-2006,NA,NA,2
07-11-2006,1.88,0.361,2
08-11-2006,NA,NA,2
09-11-2006,NA,NA,2
10-11-2006,3.44,1.41,2
11-11-2006,NA,NA,2
12-11-2006,NA,NA,2
13-11-2006,4.22,1.14,2
14-11-2006,NA,NA,2
15-11-2006,NA,NA,2
16-11-2006,2.22,1.13,2
17-11-2006,NA,NA,2
18-11-2006,NA,NA,2
19-11-2006,6.48,6.09,2
20-11-2006,NA,NA,2
21-11-2006,NA,NA,2
22-11-2006,2.05,1.05,2
23-11-2006,NA,NA,2
24-11-2006,NA,NA,2
25-11-2006,4.12,1.09,2
26-11-2006,NA,NA,2
27-11-2006,NA,NA,2
28-11-2006,3.07,0.911,2
29-11-2006,NA,NA,2
30-11-2006,NA,NA,2
01-12-2006,1.35,0.558,2
02-12-2006,NA,NA,2
03-12-2006,NA,NA,2
04-12-2006,NA,NA,2
05-12-2006,NA,NA,2
06-12-2006,NA,NA,2
07-12-2006,1.64,1.49,2
08-12-2006,NA,NA,2
09-12-2006,NA,NA,2
10-12-2006,2.38,1.4,2
11-12-2006,NA,NA,2
12-12-2006,NA,NA,2
13-12-2006,4.56,1.13,2
14-12-2006,NA,NA,2
15-12-2006,NA,NA,2
16-12-2006,6.5,1.76,2
17-12-2006,NA,NA,2
18-12-2006,NA,NA,2
19-12-2006,6.78,2.09,2
20-12-2006,NA,NA,2
21-12-2006,NA,NA,2
22-12-2006,1.59,0.865,2
23-12-2006,NA,NA,2
